latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.90458,-0.16701,ALAN STEAD LIMITED,,HU18 1SN,Total Exemption Small,Marine fishing
54.01938,-0.57705,E P DEE AND SON LIMITED,,YO25 9XW,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.8455,-0.50032,BYASS FARMING LIMITED,,HU17 8QF,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.629918,-0.576168,NORMAN JACKSON (FLIXBOROUGH) LIMITED,,DN15 0AB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.56708,-1.13134,MARSHALL FARMING LIMITED,,DN5 0LL,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.93169,-0.77733,LIGHTLAND LTD,,YO42 2AB,Total Exemption Small,Mixed farming
53.64223,-1.42125,GOODWIN FARMS LIMITED,,WF4 2EA,Total Exemption Small,Mixed farming
54.48652,-0.67723,HOME FARM (DUNSLEY) LIMITED,,YO21 3TL,Total Exemption Small,Mixed farming
53.76347,-0.10638,C. BROMBY (FARMS) LIMITED,,HU12 9AX,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.4843,-0.6191,P. PRUDOM & SON LIMITED,,YO21 1QL,Total Exemption Small,Mixed farming
53.76957,-1.78384,CLIFF FARM (BINGLEY) LTD.,,BD6 3HJ,Total Exemption Small,Mixed farming
53.94854,-1.39419,W F ALTON AND SON LIMITED,,LS22 4EB,Total Exemption Full,"Cereals, leguminous crops, oilseeds"
54.08376,-0.193,EMMERSON AND CO (FISHING) LIMITED,,YO15 2AE,Total Exemption Small,Marine fishing
53.58943,-0.81755,MAW FARMING,,DN17 4JS,Not Available,Mixed farming
54.0984,-0.26541,F.C. STUBBINGS & SONS LIMITED,,YO16 4XN,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.75486,-0.84471,PLANT RAISERS LIMITED,,DN14 7PB,Small company,"Vegetables, melons, roots, tubers"
53.75916,-0.7963,SCUTT FARMING,,DN14 7PH,Not Available,"Vegetables, melons, roots, tubers"
53.74237,-0.33283,R.S. CROFT (FARMERS) LIMITED,,HU1 1RS,Total Exemption Small,Mixed farming
54.27192,-1.61047,C. W. J. FALL & SONS LIMITED,,DL8 2SF,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.0331,-1.1165,YORK CHRISTMAS TREES LTD,,YO32 2RG,Micro-entity accounts,"Other tree, bush fruits, nuts"
54.08973,-1.19513,FAR SHIRES LIMITED,,YO61 3EJ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.44973,-1.27034,G.W. WOOLHOUSE & SONS LIMITED,,S65 4NA,Medium Company,"Cereals, leguminous crops, oilseeds"
54.68341,-1.21874,R. A. & S. DARLING FARMS (HARTLEPOOL) LIMITED,,TS26 9ES,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.05183,-1.16678,"WILLIAM BRIDGE,LIMITED",,YO30 1BD,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.2728,-1.24782,BOLTBY EAST FARM LIMITED,,YO7 2DY,Micro-entity accounts,Mixed farming
53.80796,-1.55333,UNIVERSITY OF LEEDS FARMS LIMITED,,LS2 9JT,Full accounts,Mixed farming
53.54991,-0.98551,BRIER HILLS LIMITED,,DN7 6BY,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.08625,-0.20052,B. T. PRODUCE LTD,,YO16 4JB,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.83259,-1.13427,TAYLOR FARMS (CAWOOD) LIMITED,,YO8 3TA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.41745,-1.97923,T.P. ATKINSON LIMITED,,DL11 6EY,Total Exemption Small,Mixed farming
53.56086,-0.03089,CARISMA (UK) LIMITED,,DN35 8JN,Total Exemption Small,Marine fishing
53.68356,-0.00597,S DYSON LIMITED,,HU12 0RQ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.78004,-1.24107,MILFORD MUSHROOMS LIMITED,,LS25 5BN,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.73666,-0.4149,R.C JUNIOR FISHING LTD,,HU4 7NT,Not Available,Marine fishing
53.68632,-0.46619,KILLINGHOLME HANDLING SERVICES LTD,,DN18 5RH,Total Exemption Small,Mixed farming
54.26686,-0.83726,REED ESTATES LIMITED,,YO18 8HF,Micro-entity accounts,Mixed farming
53.98743,-0.48853,EASTBURN FARMS LIMITED,,YO25 9DP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.74685,-0.87015,KNIGHTWOOD TRUST FARMS LIMITED,,DN14 7JW,Full accounts,"Cereals, leguminous crops, oilseeds"
53.57029,-0.06914,KNOTLESS FISHING TACKLE LTD,,DN32 7EL,Not Available,Marine fishing
54.00611,-0.43835,T SOANES & SON (POTATOES) LTD,,YO25 6LL,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.56102,-1.2353,J MORRELL & CO LIMITED,,DN5 7XH,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.48207,-0.60587,DAVID PRICE (WHITBY) LIMITED,,YO22 4HL,Micro-entity accounts,Marine fishing
54.0652,-1.96333,BROW WELL FISHERIES LIMITED,,BD23 5DH,Total Exemption Small,Freshwater aquaculture
53.77671,-1.68223,C.K. HANSON & SON LIMITED,,BD4 0RN,Total Exemption Small,Mixed farming
53.61407,-0.32369,G.E. PICKERING & SON LIMITED,,DN39 6SU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.91487,-0.88687,T.H.HOBSON LIMITED,,YO41 4DF,Small company,"Cereals, leguminous crops, oilseeds"
53.43695,-1.34262,SENSIS PROPERTY MANAGEMENT LTD,,S65 1LJ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71967,-0.4594,JACINTA LIMITED,,HU13 0LH,Full accounts,Marine fishing
54.23091,-1.59175,L. SAMPSON & SON LIMITED,,DL8 2QF,Total Exemption Small,Mixed farming
54.65388,-1.23488,HEADLAND SMALL BOATS LIMITED,,TS25 2NT,Total Exemption Small,Marine fishing
54.09026,-0.1906,HIGH PAPERMILL FARM LIMITED,,YO16 4DY,Total Exemption Small,"Vegetables, melons, roots, tubers"
54.47746,-1.16887,M. H. PETCH LIMITED,,TS9 6QA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.80857,-1.94772,PACKMAN AND SON LIMITED,,BD22 9HN,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.86328,-0.4822,TRANSCAT LIMITED,,HU17 7RA,Total Exemption Small,"Vegetables, melons, roots, tubers"
54.11914,-1.25707,GRUNTA LIMITED,,YO61 3LL,Total Exemption Small,Mixed farming
54.25465,-1.66741,CLIFTON CASTLE FARMS LIMITED,,HG4 4AB,Total Exemption Small,Mixed farming
53.70847,-0.8568,J FISHER (AGRI) LIMITED,,DN14 5JX,Total Exemption Small,Other perennial
53.58121,-0.06104,SIRANIAR LIMITED,,DN31 3SY,Full accounts,Marine fishing
53.84723,-0.47226,MOUNT PLEASANT CONTRACTING LIMITED,,HU17 8QY,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.74735,-1.2814,BAY HORSE FARM LIMITED,,WF11 9LD,Micro-entity accounts,"Cereals, leguminous crops, oilseeds"
53.86769,-1.91132,BURNSALL ANGLING CLUB PROPRIETORS LIMITED,,BD21 2DG,Total Exemption Small,Freshwater fishing
53.81432,-0.51769,R. MARGINSON (FARMERS) LIMITED,,HU17 8SZ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71905,-0.4229,FASTNET HIGHLANDS LIMITED,,HU13 0EE,Full accounts,Marine fishing
54.03134,-1.22033,ASW CROPCARE LIMITED,,YO30 2BN,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71905,-0.4239,YORKSHIRE ARABLE FARMING LIMITED,,HU13 0DZ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.90793,-0.90137,T.H.HOBSON LIMITED,,YO41 4HR,Small company,"Cereals, leguminous crops, oilseeds"
53.72599,-1.05476,THE AIRE AND OUSE FARMS LIMITED,,YO8 8JB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.89757,-0.84379,TRIFFITT NURSERIES LIMITED,,YO42 4RZ,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.42884,-1.34447,AFRICA'S GIFT LIMITED,,S65 2AT,Total Exemption Small,Other non-perennial crops
54.0157,-1.42171,T L & C W WEBSTER LTD,,HG5 0RX,Total Exemption Small,Mixed farming
54.05987,-1.35042,GALLABAR FARM LIMITED,,YO51 9QU,Total Exemption Small,Mixed farming
53.71905,-0.4229,GOOD HOPE FISHING LIMITED,,HU13 0EE,Small company,Marine fishing
53.76372,-0.76165,CRYSTAL HEART SALAD COMPANY LIMITED,,HU15 2XS,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.581902,-0.062492,F A S 2000 LIMITED,,DN31 3PB,Full accounts,Marine fishing
53.55836,-0.15496,M.F. STRAWSON (MAIDENWELL) LIMITED,,DN37 9NU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71905,-0.4229,NORTH EAST FISHERIES LIMITED,,HU13 0EE,Full accounts,Marine fishing
53.77418,-0.42148,SOUTHWOOD FARMSHOP & NURSERY LIMITED,,HU16 5HG,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.5445,-0.125,GREEN FUTURES GREATER GRIMSBY LTD,,DN37 0AA,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.43137,-1.35069,JEWEL PLANT SERVICES LTD,,S65 1DY,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.72398,-1.71364,G. A. JENKINSON & SONS LIMITED,,BD19 5AA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.07314,-0.75541,BIRDSALL BEEF COMPANY LIMITED(THE),,YO17 9NU,Total Exemption Small,Mixed farming
54.53273,-1.6523,WM. SNAITH & SONS LIMITED,,DL2 2LJ,Total Exemption Small,Mixed farming
53.93262,-0.22828,EGGSELL LIMITED,,YO25 8DX,Total Exemption Full,Mixed farming
54.48913,-1.13598,SKUTTERSKELFE ANGLERS LIMITED,,TS9 6NF,Total Exemption Full,Freshwater fishing
53.36725,-1.18688,JOSEPH CAMM FARMS LIMITED,,S25 2PB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.09282,-1.38296,"SIR HENRY LAWSON-TANCRED, SONS & COMPANY LIMITED",,YO51 9EP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.81144,-0.3769,COLETTA AND TYSON LIMITED,,HU17 0RU,Full accounts,Other perennial
53.5114,-1.25577,RA & RL SMITH LTD,,DN5 7TG,Total Exemption Small,Mixed farming
53.73167,-1.4884,JOHN DOBSON & SON (CARLTON) LIMITED,,WF3 3QP,Full accounts,"Cereals, leguminous crops, oilseeds"
54.08509,-1.10997,S B & A CLARK FARMING LIMITED,,YO61 1EH,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.73364,-0.35607,ANDREW MARR INTERNATIONAL LIMITED,,HU3 2BP,Group,Marine fishing
53.87697,-0.6467,P & R FARMING COMPANY,,YO43 3JA,Not Available,"Cereals, leguminous crops, oilseeds"
54.52518,-1.56186,COWCLOSE FARM (DARLINGTON) LIMITED,,DL3 7SD,Not Available,Mixed farming
54.34589,-1.44753,ELDMIRE FARMING,,DL6 2XQ,Not Available,"Cereals, leguminous crops, oilseeds"
53.72572,-0.05196,S J BIGLIN LIMITED,,HU12 0BP,Total Exemption Small,Mixed farming
54.07504,-1.99394,WALMSLEYS AGRICULTURAL CONTRACTORS LTD,,BD23 5BD,Total Exemption Small,Mixed farming
53.61299,-0.42847,"J.A.GODFREY & SONS,LIMITED",,DN20 0NU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.46361,-1.46523,NEAME AND WOODHOUSE LIMITED,,S35 2XH,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.74407,-0.38905,DOCKWISH LTD,,HU3 6UZ,Total Exemption Small,Marine fishing
53.55125,-0.18357,AYLESBY MANOR FARMS LIMITED,,DN37 7AW,Total Exemption Small,Mixed farming
53.94007,-1.42853,STOCKELD FARMS LIMITED,,LS22 4AN,Total Exemption Small,Other perennial
54.19649,-1.61805,K J & S M FRENCH LIMITED,,HG4 5LQ,Total Exemption Small,Mixed farming
53.98005,-1.13268,ORR DEVELOPMENTS LIMITED,,YO26 6RW,Total Exemption Small,Mixed farming
53.55468,-1.48118,N W ENGINEERING RESOURCES LIMITED,,S70 2EP,Not Available,"Cereals, leguminous crops, oilseeds"
53.8021,-0.2534,FOXTON FARMERS LIMITED,,HU11 4JX,Total Exemption Small,Mixed farming
53.71856,-0.90613,WOODHEADS SEEDS LIMITED,,YO8 8PT,Full accounts,"Cereals, leguminous crops, oilseeds"
53.56574,-1.31885,G & D MOATE LTD.,,DN5 7DF,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.53516,-1.2085,MARR GRANGE FARM LIMITED,,DN5 7AS,Total Exemption Small,Mixed farming
54.1343,-0.798,F J HODSMAN & SONS LTD,,YO17 7AA,Total Exemption Small,Mixed farming
53.56689,-1.26761,HOOTON PAGNELL FARMS LIMITED,,DN5 7BW,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.76595,-1.56177,HAREWOOD FARMING COMPANY LIMITED (THE),,LS11 7DF,Total Exemption Small,Mixed farming
53.87697,-0.6467,S.P. STEPHENSON LIMITED,,YO43 3JA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.796296,-1.564095,BEAUFORT FARMS LIMITED,,LS3 1YN,Total Exemption Small,Mixed farming
53.78683,-0.49,H.C. SPRINZ (FARMS) LIMITED,,HU20 3UZ,Total Exemption Small,Other non-perennial crops
54.24625,-0.70305,WELHAM PARK TROUT FARM (MALTON)  LIMITED,,YO18 7LL,Total Exemption Small,Freshwater aquaculture
53.75379,-0.50576,ROBERT KENDALL LIMITED,,HU14 3RA,Not Available,Mixed farming
54.00745,-0.51736,J.E. COTTINGHAM LIMITED,,YO25 9LP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.22711,-1.51377,JOHN T. FALL LIMITED,,DL8 2LX,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.91518,-1.71542,CROWKELD LIMITED,,LS21 2DT,Total Exemption Small,Mixed farming
53.64201,-1.31994,PURSTON FARMS LIMITED,,WF9 1AY,Total Exemption Small,Mixed farming
53.8386,-0.488,DIALSLEAVE LIMITED,,HU17 8QU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.55356,-0.08847,CHILL FRESH FISH LIMITED,,DN32 0PP,Total Exemption Small,Marine fishing
54.29228,-0.91026,RAVENSWICK FARMS LIMITED,,YO62 6UJ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.53774,-0.53704,DAN ALBONE AND SON LIMITED,,DN20 9AE,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.11273,-0.81822,HIGH FARM WELHAM LIMITED,,YO17 9QY,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.48484,-0.98806,A.V. HARRISON (TRANSPORT) LIMITED,,DN9 3BP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71905,-0.4239,T H CALEY AND SONS LIMITED,,HU13 0DZ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.28546,-0.39032,SH 90 LIMITED,,YO11 1QY,Total Exemption Full,Marine fishing
54.45042,-1.27759,J&J CHARLTON LIMITED,,TS15 0DD,Not Available,"Cereals, leguminous crops, oilseeds"
54.51976,-0.87758,BARNABY SIDE FARMS LIMITED,,TS13 4UA,Total Exemption Small,Mixed farming
54.34589,-1.44753,EPPLETON FARM,,DL6 2XQ,Not Available,Mixed farming
54.0191,-0.32555,NORTH END FARM LIMITED,,YO25 8HL,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.17434,-1.39162,GUY REED RACING LIMITED,,YO7 3QJ,Total Exemption Full,"Cereals, leguminous crops, oilseeds"
53.64562,-1.46752,THE CALDER AND COLNE RIVERS TRUST,,WF2 6TF,Total Exemption Full,Freshwater aquaculture
53.70818,-0.75874,RENEWABLE ENERGY GROWERS LIMITED,,DN14 7XY,Total Exemption Small,Other perennial
53.97757,-0.85645,ALLERTHORPE CONSTRUCTION LIMITED,,YO41 1HS,Micro-entity accounts,"Cereals, leguminous crops, oilseeds"
54.47907,-0.63586,SPARKLING WATERS LIMITED,,YO21 1NA,Micro-entity accounts,Marine fishing
54.13215,-1.52526,BECK FARM LTD,,HG4 1SN,Not Available,Mixed farming
53.64841,-0.50722,H.R. FELL AND SONS LIMITED,,DN18 6BL,Total Exemption Small,Mixed farming
53.46405,-1.05947,GROVE FARMS LIMITED,,DN11 0DD,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.70466,-0.8758,NA & S MOORE LIMITED,,DN14 6AA,Total Exemption Small,Mixed farming
53.61407,-0.32369,GRADEBOX LIMITED,,DN39 6SU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.72571,-0.13623,R.D.SHARP LIMITED,,HU12 9HU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.64216,-0.74813,T.W. KNAPTON (FARMERS) LIMITED,,DN17 4QP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.76222,-1.67659,WELLINGTON 1. LIMITED,,BD4 0RY,Full accounts,Mixed farming
53.79147,-1.07578,THE ESSENTIAL TROUT & SALMON FLY COMPANY LIMITED,,YO8 3LX,Total Exemption Small,Freshwater fishing
54.1343,-0.798,DJ & JE WILSON LIMITED,,YO17 7AA,Total Exemption Small,Mixed farming
53.85895,-0.40619,MOLESCROFT FARMS LIMITED,,HU17 9RS,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.48003,-0.5858,J.L. GLADWIN FARMS LIMITED,,DN21 4NJ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.68183,-0.42622,BEECHGROVE FARMS LIMITED,,DN18 6DA,Total Exemption Small,Mixed farming
54.08505,-0.53363,T B CLAPPISON LIMITED,,YO25 3AG,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.61754,-0.70879,W.R. BROWN (FARMS) LIMITED,,DN17 4AN,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.7749,-0.54871,HAROLD SERGEANT AND SONS LIMITED,,HU15 1QT,Total Exemption Small,Mixed farming
53.5391,-0.09919,SOUTH STOCK LIMITED,,DN33 3NJ,Total Exemption Small,Mixed farming
53.97362,-0.97909,R.S.COCKERILL(FARMS)LIMITED,,YO19 5AE,Small company,Mixed farming
53.8386,-0.488,JUPITER FARMING COMPANY LIMITED,,HU17 8QU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.92405,-0.30382,RICHARD NICHOLSON LIMITED,,YO25 8LT,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.77709,-1.79065,HORTON COMMUNITY FARM CO-OPERATIVE LIMITED,,BD7 4DX,Micro-entity accounts,"Vegetables, melons, roots, tubers"
53.76705,-1.26297,R. STOKER (LUMBY) LTD,,LS25 5JA,Not Available,Mixed farming
53.61857,-0.98015,BOLENDA ENGINEERING LIMITED,,DN8 4JG,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.90265,-0.2844,J.H. MEWBURN LIMITED,,YO25 8SB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.74152,-0.1946,NEAME AND WOODHOUSE LIMITED,,HU12 8LW,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.86656,-0.34143,MANOR WOOD LIMITED,,HU17 9SR,Total Exemption Small,Mixed farming
53.66594,-0.64088,PINNOCK FARMS LIMITED,,DN15 9AL,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.82989,-0.25601,E.HOLTBY & SON LIMITED,,HU11 5AE,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.5138,-1.54457,HOME FARM (CHARLTON) ESTATES LIMITED,,DL1 4DZ,Total Exemption Small,Mixed farming
53.5459,-0.05072,WEELSBY ESTATES LIMITED,,DN36 4RP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.34589,-1.44753,RED HOUSE FARMING,,DL6 2XQ,Not Available,Mixed farming
53.54197,-1.40408,NEW HALL FARM LIMITED,,S71 5EZ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.88348,-1.44304,YORKSHIRE SHELLFISH LIMITED,,LS17 9DH,Total Exemption Small,Marine fishing
54.23406,-0.41724,PERRY'S PLANTS LIMITED,,YO11 3YS,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.71905,-0.4229,WRIGHT & EDDIE LIMITED,,HU13 0EE,Full accounts,Marine fishing
53.9768,-0.24625,FIELD HOUSE FARM (DRINGHOE) LIMITED,,YO25 8AG,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.37704,-1.68929,TORHOUSE TROUT LIMITED,,DL9 4QN,Total Exemption Small,Marine aquaculture
54.22295,-2.0196,WEST ROUTENGILL FARM LTD,,DL8 4LF,Total Exemption Small,Mixed farming
53.56019,-1.00555,WALLUM FARMS (NORTH) LIMITED,,DN7 6AZ,Total Exemption Small,Mixed farming
53.79858,-1.76085,L.A. SIBLEY LIMITED,,BD1 3RP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.54703,-1.63629,MANNERS FARMS LIMITED,,DL2 2NB,Total Exemption Small,Mixed farming
54.18173,-1.42269,COLIN POTTER FARMS LIMITED,,YO7 3PQ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.68183,-0.42622,D NORMANDALE LIMITED,,DN18 6DA,Not Available,Marine fishing
54.41505,-1.58821,BECK HILL FARM LIMITED,,DL10 6EP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.54203,-0.1119,LOCKRIGHT LIMITED,,DN33 3GL,Total Exemption Small,Marine fishing
53.54408,-0.05533,WEELSBY ESTATES LIMITED,,DN36 4SD,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.55412,-0.78436,BARKER BROS. LIMITED,,TS13 5AF,Total Exemption Small,Mixed farming
53.71967,-0.4594,BOYD LINE LIMITED,,HU13 0LH,Full accounts,Marine fishing
54.28152,-0.40536,G AND J CRABTREE LIMITED,,YO11 1JU,Total Exemption Small,Mixed farming
54.01314,-0.82178,J.S.R. FARMS LIMITED,,YO41 1QH,Group,Mixed farming
54.08338,-0.87852,ALBANWISE LIMITED,,YO60 7JS,Group,"Cereals, leguminous crops, oilseeds"
54.0859,-1.35275,YORKVALE FARMING LIMITED,,YO51 9HA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.54956,-0.47286,GODFREY & TURNBULL LIMITED,,DN20 9HD,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.23797,-0.42731,MAINPRIZE OFFSHORE LTD,,YO12 4LE,Total Exemption Small,Marine fishing
54.08486,-0.20088,ONWARD STAR LIMITED,,YO16 4LZ,Total Exemption Small,Marine fishing
54.42799,-1.72565,MJD FARMING LIMITED,,DL10 5HG,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.98622,-1.10025,BANKLINK LTD,,YO30 4XG,Total Exemption Small,Mixed farming
53.93062,-1.08998,C H STEPHENSON & SONS LIMITED,,YO23 2GB,Total Exemption Small,Mixed farming
54.09275,-0.634,ALBANWISE LIMITED,,YO17 8DA,Group,"Cereals, leguminous crops, oilseeds"
54.05257,-0.31136,ANDREW THOMPSON FARMING LIMITED,,YO25 4NA,Total Exemption Small,Mixed farming
53.95188,-0.34545,EMMOTLAND LEISURE LIMITED,,YO25 8JS,Total Exemption Small,Freshwater fishing
54.44674,-1.62718,LANDTEAM FARMS LIMITED,,DL10 6RW,Total Exemption Full,Mixed farming
53.81291,-1.50911,L.A. SIBLEY LIMITED,,LS8 3RR,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71905,-0.4229,J. MARR (SEAFOODS) LIMITED,,HU13 0EE,Full accounts,Marine fishing
53.74426,-0.33564,ROTHES AND AIKENWAY FISHINGS LIMITED,,HU1 2AG,Total Exemption Small,Freshwater fishing
53.73885,-0.33556,BROOMBEG SHELLFISH LIMITED,,HU1 1UD,Not Available,Marine fishing
53.83289,-1.79016,W.S. BENTLEY (GROWERS) LIMITED,,BD18 4SX,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.53373,-1.60847,MANNERS FARMS LIMITED,,DL2 2NF,Total Exemption Small,Mixed farming
53.64201,-1.31994,ROBERTS ENTERPRISES (BUILDERS & FARMERS) LIMITED,,WF9 1AY,Total Exemption Small,Mixed farming
53.76697,-0.99734,NEWHAY LAKES LTD,,YO8 6PL,Total Exemption Small,Freshwater fishing
53.88687,-1.43736,LABANGATE LIMITED,,LS17 9AN,Total Exemption Small,Mixed farming
53.82775,-1.34328,"ATKINSONS (ABERFORD) LIMITED,",,LS25 3DA,Micro-entity accounts,"Cereals, leguminous crops, oilseeds"
54.46189,-1.18131,A. HILL & SONS LIMITED,,TS9 7AB,Total Exemption Small,Other non-perennial crops
53.8689,-1.32557,NIAB.,,LS24 9NT,Group,"Cereals, leguminous crops, oilseeds"
53.52506,-0.04908,DENBY TRAWLERS LIMITED,,DN36 4SS,Total Exemption Small,Marine fishing
54.52157,-1.37912,STE ALFORD CARP FISHERIES LTD,,TS16 0QD,Total Exemption Small,Freshwater fishing
53.7662,-0.0205,ROOS GRANGE FARMING LIMITED,,HU12 0JF,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.09389,-0.29094,MM SELLERS LIMITED,,YO25 4JD,Total Exemption Small,Mixed farming
53.57817,-0.80684,G R BLETCHER & SON LIMITED,,DN17 4DA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.64471,-1.20726,HENRY ASQUITH (INVESTMENTS) LIMITED,,WF8 3LF,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.64781,-1.75023,QUANTIL LIMITED,,HD5 9HX,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.72572,-0.05196,EASTFIELD FARM LIMITED,,HU12 0BP,Not Available,Mixed farming
53.54476,-0.62936,S JACKSON & SONS (HOLME),,DN16 3RE,Not Available,"Cereals, leguminous crops, oilseeds"
53.88962,-0.32874,TRAILER AND MARINA (LEVEN) LIMITED,,HU17 5LW,Total Exemption Full,Marine fishing
53.72584,-0.89483,H W E TIMM (AGRICULTURAL MERCHANTS) LIMITED,,DN14 8LS,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.76186,-0.78809,HERBERT HARRISON AND SONS LIMITED,,DN14 7QQ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.00362,-0.43721,BOTTERILL FARMS LIMITED,,YO25 6PS,Micro-entity accounts,Mixed farming
53.70788,-0.10445,RJDL LIMITED,,HU12 9RX,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.64434,-0.43907,LAURENCE KIRKBY(FARMS)LIMITED,,DN18 6EN,Small company,"Cereals, leguminous crops, oilseeds"
53.9161,-0.64524,G.D. STEPHENSON AND SONS LIMITED,,YO43 3LS,Total Exemption Small,Mixed farming
54.16247,-0.89211,RORY KEMP LIMITED,,YO17 6PP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.09673,-0.20547,ATLANTA 11 LIMITED,,YO16 7AQ,Total Exemption Small,Marine fishing
54.14806,-0.41708,WESTFIELD HOUSE FARMING LIMITED,,YO25 3HY,Total Exemption Small,Other non-perennial crops
54.34589,-1.44753,S C FOSTER FARMING,,DL6 2XQ,Not Available,"Cereals, leguminous crops, oilseeds"
53.53774,-0.53704,EDWARD ALBONE LIMITED,,DN20 9AE,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71967,-0.4594,KIRKELLA LIMITED,,HU13 0LH,Full accounts,Marine fishing
