latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.92943,-1.5824,POSS LIMITED,www.possltd.co.uk,LS17 0BT,Total Exemption Small,"other natural sciences, engineering"
53.99066,-1.0125,ACTIVE DEVICE DEVELOPMENT LIMITED,www.active-device-development.com,YO32 9LE,Total Exemption Small,"other natural sciences, engineering"
53.80744,-1.56055,UMIP PROJECT 002 LIMITED,,LS2 9DF,Micro-entity accounts,"other natural sciences, engineering"
54.00739,-1.53747,CRAB LANE VETERINARY PRACTICE LIMITED,www.crablanevets.co.uk,HG1 3BE,Total Exemption Small,Veterinary activities
53.8548,-1.05108,KLEIJNEN SYSTEMATIC REVIEWS LIMITED,www.systematic-reviews.com,YO19 6FD,Total Exemption Small,"other natural sciences, engineering"
53.95726,-1.10856,BEECHWOOD VETERINARY GROUP LIMITED,www.beechwoodvets.com,YO26 4GB,Total Exemption Small,Veterinary activities
54.5222,-1.55534,INNOVATIVE BRITISH RESEARCH & DEVELOPMENT MEP LTD,,DL1 5SF,Not Available,"other natural sciences, engineering"
53.82925,-1.78506,PLATFORM SCIENCE & TECHNOLOGY LTD,,BD18 3DJ,Micro-entity accounts,"other natural sciences, engineering"
53.75672,-1.76674,SAGE V G LIMITED,,BD12 0AA,Total Exemption Small,Veterinary activities
53.85163,-1.59465,BORIDE SERVICES LIMITED,,LS16 6AA,Total Exemption Small,"other natural sciences, engineering"
53.79515,-1.24997,ANIMAL CARE EXTRAORDINAIRE LTD,,LS25 6ND,Total Exemption Small,Veterinary activities
53.7289,-1.68288,COMMS SPECTRUM CONSULTING LTD,,BD19 4PY,Not Available,"other natural sciences, engineering"
53.78991,-1.25285,MA RILEY SERVICES LTD,,LS25 6HU,Total Exemption Small,Veterinary activities
53.74605,-1.59808,HYDRO PAWS LIMITED,www.hydropaws.co.uk,LS27 8PZ,Total Exemption Small,Veterinary activities
53.94968,-1.04766,AVACTA LIMITED,www.avacta.com,YO10 5NY,Group,"other natural sciences, engineering"
54.57559,-0.97786,SCOUTEK LTD,www.scoutek.com,TS12 1HT,Total Exemption Small,"other natural sciences, engineering"
53.56917,-0.08473,CRG RESEARCH & DEVELOPMENT LIMITED,,DN31 1UL,Total Exemption Small,"other natural sciences, engineering"
53.96478,-1.10823,WILSON VETERINARY LIMITED,www.wilsonvetgroup.co.uk,YO26 4YN,Total Exemption Small,Veterinary activities
53.80796,-1.55333,NONWOVENS INNOVATION & RESEARCH INSTITUTE LIMITED,www.nonwovens-innovation.com,LS2 9JT,Micro-entity accounts,"other natural sciences, engineering"
54.56109,-1.30608,ENDEAVOUR 143 LIMITED,,TS17 6QP,Total Exemption Small,"other natural sciences, engineering"
54.60687,-1.08731,WAGNER AEROSPACE (GB) LTD,,TS10 5JF,Total Exemption Small,"other natural sciences, engineering"
53.89115,-1.76035,VICVET LTD,,LS29 6AU,Total Exemption Small,Veterinary activities
53.73211,-0.14252,ON-TARGET SOFTWARE SOLUTIONS LIMITED,,HU12 9EW,Total Exemption Small,"other natural sciences, engineering"
53.91213,-0.16342,PEEL VETERINARY CLINIC LTD,,HU18 1PS,Total Exemption Full,Veterinary activities
53.96478,-1.10823,BEST FRIENDS VETERINARY GROUP,www.vetsavers.co.uk,YO26 4YN,Not Available,Veterinary activities
53.73993,-2.00917,EQUINE SOLUTIONS UK LIMITED,,HX7 8AU,Micro-entity accounts,Veterinary activities
53.67888,-1.14589,HOLLIN EQUEST EQUINE DENTISTRY LTD,www.hollinequest.co.uk,DN14 0GE,Total Exemption Small,Veterinary activities
53.9683,-1.12471,S.T.STEAD LTD,www.ststead.co.uk,YO26 6AG,Total Exemption Small,Veterinary activities
53.65444,-1.82191,IMISE LIMITED,www.imise.co.uk,HD3 3ES,Total Exemption Small,"other natural sciences, engineering"
53.72958,-1.81303,STUART COWLING LIMITED,,HX3 8LS,Total Exemption Small,"other natural sciences, engineering"
53.79465,-1.77195,GLUCO TECHNOLOGY LIMITED,www.glucotechnology.com,BD7 1JZ,Micro-entity accounts,"other natural sciences, engineering"
53.77178,-0.36638,CHEMTRIX LIMITED,www.chemtrix.com,HU6 7RX,Not Available,"other natural sciences, engineering"
54.13545,-1.52242,YOREDALE VETS LTD,,HG4 1PB,Total Exemption Small,Veterinary activities
53.83948,-1.52797,MORETA LIMITED,,LS17 6PT,Not Available,Biotechnology
53.75044,-0.73974,TAW VET LTD,,HU15 2XT,Not Available,Veterinary activities
53.96478,-1.10823,WESTWAY VETERINARY CENTRES LIMITED,www.westway-vets.com,YO26 4YN,Total Exemption Small,Veterinary activities
53.64011,-1.77847,ARR RAIL SOLUTIONS LTD,,HD1 3BD,Total Exemption Small,"other natural sciences, engineering"
53.59437,-0.64356,ASHCROFT SURGERY LIMITED,www.ashcroftvetsscunthorpe.co.uk,DN15 6AH,Total Exemption Small,Veterinary activities
53.96342,-2.004,KINGSWAY VETERINARY GROUP LIMITED,,BD23 1HJ,Total Exemption Small,Veterinary activities
54.52489,-1.56322,STANHOPE PARK VETERINARY HOSPITAL LIMITED,www.stanhope-vet.co.uk,DL3 7SQ,Total Exemption Small,Veterinary activities
53.96,-0.97392,7 RDD LIMITED,,YO19 5PA,Total Exemption Small,"other natural sciences, engineering"
53.80101,-1.55623,X - LAB LIMITED,www.netimis.co.uk,LS3 1AB,Total Exemption Small,"other natural sciences, engineering"
53.56292,-0.08894,NAVIGO NURSERIES LIMITED,,DN32 0QE,Full accounts,Plant propagation
54.00225,-1.45052,ASHLEIGH VETERINARY CLINIC LIMITED,www.ashleighvetclinic.com,HG5 8LH,Total Exemption Small,Veterinary activities
53.55092,-0.49909,EDWAY LTD,,DN20 8NQ,Total Exemption Small,Veterinary activities
53.75936,-0.44907,KINGSTON CAD SOLUTIONS LIMITED,www.kingstoncadsolutions.co.uk,HU10 6BJ,Total Exemption Small,"other natural sciences, engineering"
53.95303,-2.0895,JBA TRUST LIMITED,www.jbarisk.com,BD23 3AE,Total Exemption Full,"other natural sciences, engineering"
53.98721,-0.90862,BOTANICAL SOLUTIONS LIMITED,,YO41 1DB,Total Exemption Small,Biotechnology
53.80796,-1.55333,INSECTSHIELD LIMITED,,LS2 9JT,Total Exemption Small,"other natural sciences, engineering"
54.57651,-1.10056,CPI INNOVATION SERVICES LIMITED,www.businessprofessionalinsurance.co.uk,TS10 4RF,Full accounts,"other natural sciences, engineering"
53.9608,-1.08483,VETS2YOU LIMITED,www.vets2you.co.uk,YO1 8QG,Total Exemption Small,Veterinary activities
53.70124,-1.75832,EJSA CONSULTING ENGINEERS LIMITED,,HD6 4HN,Total Exemption Small,"other natural sciences, engineering"
53.86569,-1.68682,MELODIENT LIMITED,,LS19 7EW,Total Exemption Small,"other natural sciences, engineering"
54.07455,-0.88196,VICTORIA WILLIAMS LTD,,YO60 7JR,Not Available,Veterinary activities
53.98718,-1.10048,MARTIC SYSTEMS LIMITED,,YO30 4WG,Total Exemption Small,"other natural sciences, engineering"
53.98393,-2.10425,INTERNATIONAL PLANT PROPAGATION TECHNOLOGY LTD,,BD23 3RB,Total Exemption Small,Plant propagation
54.00919,-1.05607,VALENTCIA LIMITED,,YO32 9FY,Total Exemption Small,Veterinary activities
53.85664,-1.61749,TOWERWOOD LIMITED,www.towerwoodvets.co.uk,LS16 7DR,Not Available,Veterinary activities
53.54127,-1.1719,YORKSHIRE ANIMAL RESCUE LIMITED,,DN5 8RR,Not Available,Veterinary activities
53.98926,-1.53858,MEDIVET LIMITED,www.medivet.co.uk,HG1 1HS,Total Exemption Small,Veterinary activities
53.70259,-0.87083,END COTTAGE LIMITED,,DN14 5QE,Total Exemption Small,Veterinary activities
53.73004,-1.99438,DERMDALE VETERINARY DERMATOLOGY CONSULTANCY LIMITED,,HX7 5BS,Total Exemption Small,Veterinary activities
54.5621,-1.24254,UK PEPTIDES LTD,,TS5 6JN,Total Exemption Small,Biotechnology
53.51152,-1.23263,MPC3 LIMITED,www.mpc3.co.uk,DN5 7SY,Total Exemption Small,"other natural sciences, engineering"
54.08625,-0.20052,DANIEL BROWN SURVEY SERVICES LIMITED,,YO16 4JB,Total Exemption Small,"other natural sciences, engineering"
54.5347,-1.54394,APPLETON SCIENTIFIC LTD,www.appletonscientific.co.uk,DL1 2UP,Total Exemption Small,"other natural sciences, engineering"
53.67185,-1.7691,TARANTINO & TUDINI LTD,,HD2 1GU,Total Exemption Small,Veterinary activities
53.98622,-1.10025,BIOMIMETICS HEALTH INDUSTRIES (UK) LIMITED,www.biomimeticshealth.com,YO30 4XG,Total Exemption Small,"other natural sciences, engineering"
54.3803,-1.73527,CBRUFFER LIMITED,,DL9 3SA,Not Available,Veterinary activities
53.99735,-1.18947,TOTAL HOOF CARE FARRIERY SERVICES LIMITED,,YO26 8JG,Total Exemption Small,Veterinary activities
54.55304,-0.88355,MAHON DEVELOPMENTS LTD,www.oxywax.com,TS13 4JX,Total Exemption Small,"other natural sciences, engineering"
53.80845,-1.53607,ROOTS NURSERIES LIMITED,,LS7 2BB,Micro-entity accounts,Plant propagation
53.68495,-0.43946,BARTON COMPANION ANIMAL SERVICES LIMITED,,DN18 5PA,Total Exemption Small,Veterinary activities
54.31163,-1.83228,HADLEY HOUNDS LTD,www.hadleyhounds.co.uk,DL8 5AB,Total Exemption Small,Veterinary activities
53.75608,-0.36924,CYTOGENEX LIMITED,www.cytogenex.com,HU5 3HU,Total Exemption Small,"other natural sciences, engineering"
53.74375,-2.01274,DNG LOCUM SERVICES LTD,,HX7 7DD,Total Exemption Small,Veterinary activities
53.90565,-1.69115,TATE FARRIERS LIMITED,,LS21 1AG,Total Exemption Small,Veterinary activities
53.95726,-1.10856,EASTFIELD VETERINARY CLINIC LIMITED,www.eastfieldvets.co.uk,YO26 4GB,Total Exemption Small,Veterinary activities
53.91228,-1.75965,OMICS LTD,,LS29 7LP,Total Exemption Small,Biotechnology
53.77178,-0.36638,INNOVATIVE BRITISH RESEARCH & DEVELOPMENT GROUP LTD,,HU6 7RX,Total Exemption Small,"other natural sciences, engineering"
54.13485,-1.52163,COW -SIDE DIAGNOSTICS LTD,,HG4 1PE,Total Exemption Small,Veterinary activities
54.43568,-1.39919,GREEN MARINE GLOBAL LTD,,DL6 2AA,Total Exemption Small,"other natural sciences, engineering"
53.65354,-0.99291,CANINE SPORTS SUPPORT LTD,,DN14 9AD,Total Exemption Small,Veterinary activities
54.33843,-1.43199,KEBIR HOUSE VETERINARY PRACTICE LIMITED,,DL6 1NP,Total Exemption Small,Veterinary activities
54.30202,-1.86171,EQUINE VETERINARY AMBULATORY SERVICE LTD,,DL8 4HN,Not Available,Veterinary activities
53.91082,-1.31582,AVACTA LIFE SCIENCES LIMITED,www.avactalifesciences.com,LS23 7FA,Full accounts,Biotechnology
53.95726,-1.10856,RUTLAND HOUSE SURGERY LIMITED,www.rutlandreferrals.com,YO26 4GB,Total Exemption Small,Veterinary activities
54.04765,-1.3636,RALPH RENNISON LTD,,YO51 9PS,Total Exemption Small,Veterinary activities
53.8339,-1.4514,ATHENE WORKS LIMITED,,LS14 2HT,Micro-entity accounts,"other natural sciences, engineering"
53.64011,-1.77847,LEAP TECHNOLOGIES LIMITED,,HD1 3BD,Total Exemption Small,"other natural sciences, engineering"
54.09596,-0.88552,STATION HOUSE VETS LIMITED,,YO60 7EP,Total Exemption Small,Veterinary activities
54.50298,-1.32852,PET ORTHOPAEDIC SOLUTIONS LTD,,TS15 9RP,Total Exemption Small,Veterinary activities
54.32153,-1.50522,MORTON VETERINARY CONSULTANCY LIMITED,,DL7 9RH,Not Available,Veterinary activities
53.71797,-0.2333,PALEOCONVERSIONS LIMITED,,HU12 8AJ,Total Exemption Small,"other natural sciences, engineering"
53.78931,-1.41701,RESEARCH ACCESS LTD,,LS15 4LG,Total Exemption Small,"other natural sciences, engineering"
53.80589,-1.62423,BLACKPOOL WARBRECK VETS4PETS LIMITED,,LS13 4BN,Full accounts,Veterinary activities
53.78712,-0.50992,ADVANCED EXTRACTION TECHNOLOGY LTD,www.advancedextractiontechnology.co.uk,HU20 3XJ,Total Exemption Small,"other natural sciences, engineering"
53.77673,-0.44498,TECHNOSTICS LIMITED,www.technostics.com,HU16 5JQ,Total Exemption Small,"other natural sciences, engineering"
53.80641,-1.79923,DIAGNOSTICAL LTD,,BD9 6TB,Not Available,Biotechnology
53.63057,-1.58882,ROBIN EARNSHAW LTD,,WF4 4JQ,Micro-entity accounts,Veterinary activities
53.75159,-1.47825,VSVP LIMITED,,LS26 0EJ,Total Exemption Small,Veterinary activities
53.7623,-1.41385,TRX ORTHOPAEDICS LIMITED,www.tissueregenix.com,LS26 8XT,Full accounts,Biotechnology
53.94968,-1.04766,APTASORT LIMITED,www.aptasort.co.uk,YO10 5NY,Micro-entity accounts,Biotechnology
54.08339,-1.01888,J & J ANIMAL HEALTH LTD,,YO60 6PG,Not Available,Veterinary activities
54.0163,-0.9729,MOLECULAR VISION LIMITED,www.molecularvision.co.uk,YO41 1LZ,Total Exemption Small,"other natural sciences, engineering"
53.95726,-1.10856,MINSTER VETERINARY PRACTICE LTD,www.minstervets.co.uk,YO26 4GB,Full accounts,Veterinary activities
54.10907,-1.40736,AIRCRAFT DESIGN BUREAU LTD,,YO51 9DN,Total Exemption Small,"other natural sciences, engineering"
53.67648,-0.52009,WINTERNOSE DOG RESCUE & PET SERVICES LIMITED,,DN18 6JG,Not Available,Veterinary activities
53.95726,-1.10856,BEST FRIENDS GROUP LIMITED,,YO26 4GB,Total Exemption Small,Veterinary activities
54.13551,-0.79712,RAINBOW EQUINE HOSPITAL LIMITED,www.rainbowequinehospital.co.uk,YO17 7HT,Total Exemption Small,Veterinary activities
54.60309,-1.2706,RAPRA LIMITED,www.rapra.net,TS23 4AZ,Small company,"other natural sciences, engineering"
54.50946,-1.77585,EMSON EQUINE LTD.,www.emsonequine.co.uk,DL11 7QL,Total Exemption Small,Veterinary activities
53.978235,-1.065381,NESTEC YORK LTD.,www.nestle.co.uk,YO91 1XY,Full accounts,"other natural sciences, engineering"
53.55977,-1.81228,POINTS NORTH CONSULTANCY LIMITED,,HD9 2NW,Total Exemption Small,Biotechnology
53.80589,-1.62423,WALTON VALE VETS4PETS LIMITED,,LS13 4BN,Full accounts,Veterinary activities
54.62423,-1.29307,THE BARKING LOT LIMITED,,TS23 3WJ,Total Exemption Small,Veterinary activities
54.57951,-1.25363,EXOVA (UK) LIMITED,www.exovabmtrada.com,TS2 1QS,Full accounts,"other natural sciences, engineering"
53.69454,-1.30802,BARTRAM & PATRICK LIMITED,www.bartram-patrick.ukvol.co.uk,WF8 1HJ,Total Exemption Small,Veterinary activities
53.59338,-1.65251,ROBIN EARNSHAW LTD,,HD8 9BG,Micro-entity accounts,Veterinary activities
53.68246,-1.8341,INDEPENDENT CARE PRODUCTS LTD,,HX5 0HG,Total Exemption Small,"other natural sciences, engineering"
53.94745,-1.03269,INCLUSIVE INNOVATIONS LIMITED,,YO10 5GA,Total Exemption Small,"other natural sciences, engineering"
54.54086,-1.05589,WILTON HOUSE VETERINARY CLINIC LIMITED,,TS14 6JA,Total Exemption Small,Veterinary activities
53.70791,-1.62165,SOLANA LIMITED,,WF17 6ER,Not Available,Plant propagation
53.92578,-0.80298,DIAMOND POINT RESEARCH LTD,,YO42 1NP,Total Exemption Small,"other natural sciences, engineering"
53.60457,-1.79632,CLM HALIFAX LIMITED,,HD9 6JG,Total Exemption Small,Veterinary activities
53.91082,-1.31582,AVACTA ANIMAL HEALTH LIMITED,,LS23 7FA,Full accounts,Veterinary activities
53.8308,-1.539,TOTAL BIOMASS SOLUTIONS LIMITED,,LS7 3QB,Not Available,Biotechnology
