latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
54.1229,-1.19097,THOMAS OF YORK LIMITED,,YO61 3BJ,Full accounts,"Bread; pastry goods, cakes"
53.99998,-0.46238,NUTRAPET LIMITED,,YO25 9DJ,Total Exemption Small,Animal production support activities
53.79529,-1.23026,PECAN DELUXE CANDY (EUROPE) LIMITED,www.pecandeluxe.com,LS25 6PJ,Full accounts,Other food products nec
54.21857,-1.65688,I'ANSON BROS LIMITED,www.ianson.co.uk,HG4 4JB,Full accounts,Prepared farm animals feeds
54.0198,-0.49678,ROSE COTTAGE FOODS LIMITED,www.rosecottagepantry.co.uk,YO25 3ET,Total Exemption Small,Other food products nec
54.23647,-0.75985,MCSP DESIGN LTD,www.edible-by-design.co,YO18 7NA,Total Exemption Small,Other food products nec
53.4276,-1.11703,POPPA G'S LTD,,DN11 9RE,Not Available,Condiments and seasonings
54.09654,-1.60949,DRAPER FARMS LIMITED,,HG4 3ED,Total Exemption Small,Animal production support activities
53.88318,-1.26094,SARAH BROWNRIDGE,www.sarahbrownridge.co.uk,LS24 9SB,Not Available,Prepared meals and dishes
53.95402,-1.09603,CAMPBELL & PENTY LIMITED,,YO24 4AB,Small company,Post-harvest crop activities
53.74517,0.01045,G.W.S. SEAFOODS LIMITED,www.gwsseafoods.co.uk,HU19 2BJ,Total Exemption Small,"Fish processing, preserving"
53.83577,-1.46978,INNOVATIVE FOODS LTD,,LS14 1AT,Not Available,Other food products nec
54.52956,-1.55966,RMD (AGRICULTURE) LTD,,DL3 6BQ,Total Exemption Small,Post-harvest crop activities
53.56919,-0.6664,BENGAL BREEDING LTD,,DN17 1LW,Not Available,Animal production support activities
54.46189,-1.18131,QUORN FOODS LIMITED,,TS9 7AB,Not Available,Other food products nec
53.73455,-0.3693,BREADCAKES GALORE LIMITED,,HU3 3SD,Total Exemption Small,"Bread; pastry goods, cakes"
53.80005,-1.54564,GREGGS PLC,www.greggs.co.uk,LS1 8TL,Group,"Bread; pastry goods, cakes"
54.59164,-1.01878,THE YORKSHIRE GELATO COMPANY LIMITED,,TS11 7LD,Total Exemption Full,"Bread; pastry goods, cakes"
53.77776,-1.2326,DNA BAITS LTD,,LS25 5BX,Total Exemption Small,Prepared pet foods
54.23406,-0.41724,FAIRBANK THE BAKER LTD,,YO11 3YS,Micro-entity accounts,Other food products nec
53.71376,-1.63242,GREGGS PLC,www.greggs.co.uk,WF17 5EF,Group,"Bread; pastry goods, cakes"
53.58228,-1.17921,FRINCORP LTD,,DN6 8DA,Not Available,Other food products nec
53.70017,-1.4185,GREGGS PLC,www.greggs.co.uk,WF6 2AF,Group,"Bread; pastry goods, cakes"
54.28316,-0.39179,F. SMALES & SON (FISH MERCHANTS) LIMITED,www.smales.co.uk,YO11 1PD,Full accounts,"Fish processing, preserving"
53.95633,-1.12496,YORK & DULGENT FUDGE LTD,,YO26 5LD,Not Available,"Cocoa, choc and sugar confectionaries"
53.77134,-1.24578,DNA BAITS LTD,,LS25 5DR,Total Exemption Small,Prepared pet foods
53.76288,-0.35902,GREGGS PLC,www.greggs.co.uk,HU5 2AL,Group,"Bread; pastry goods, cakes"
53.75594,-0.33781,C.K. FOODS (PROCESSING) LIMITED,www.ck-foods.com,HU2 0JB,Medium Company,Other food products nec
54.48529,-0.61655,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO21 1BN,Full accounts,"Bread; pastry goods, cakes"
53.81224,-1.67133,GREGGS PLC,www.greggs.co.uk,LS28 5LD,Group,"Bread; pastry goods, cakes"
53.80466,-1.4516,GREGGS PLC,www.greggs.co.uk,LS15 8BZ,Group,"Bread; pastry goods, cakes"
54.32082,-1.65005,YORKSHIRE DALES MEAT COMPANY LTD,www.yorkshiredalesmeat.co.uk,DL8 1JY,Total Exemption Small,"Meat processing, preserving"
53.79528,-1.74878,GREGGS PLC,www.greggs.co.uk,BD1 4JB,Group,"Bread; pastry goods, cakes"
53.97722,-1.52225,CONFECTION BY DESIGN LIMITED,www.confectionbydesign.co.uk,HG2 8QT,Full accounts,"Cocoa, choc and sugar confectionaries"
54.27686,-0.41287,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO12 5AX,Full accounts,"Bread; pastry goods, cakes"
53.79308,-1.22828,HOLME FARMED VENISON (PRODUCE) LIMITED,www.hfv.co.uk,LS25 6PD,Total Exemption Small,"Meat processing, preserving"
53.90485,-1.69306,HARRY TRAVIS (RISHWORTH) LIMITED,,LS21 3AE,Total Exemption Small,Animal production support activities
53.81684,-1.5157,NORTHERN HALAL MEAT AND POULTRY LIMITED,,LS8 5BG,Total Exemption Small,"Poultry meat processing, preserving"
53.73653,-0.35621,INDULGENT DESSERTS LTD,,HU3 2BG,Not Available,"Bread; pastry goods, cakes"
53.99999,-1.45314,TRUEFOODS EUROPE LIMITED,,HG5 8NZ,Not Available,Prepared meals and dishes
53.92819,-1.38605,STURDY FOODS LIMITED,,LS22 6NG,Total Exemption Small,Other food products nec
53.64121,-1.8264,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,HD3 4HT,Total Exemption Small,"Bread; pastry goods, cakes"
53.7807,-1.58103,GREGGS PLC,www.greggs.co.uk,LS12 6DQ,Group,"Bread; pastry goods, cakes"
53.73365,-0.37559,YORKSHIRE SWEET PASSION LTD,,HU3 4UD,Not Available,"Bread; pastry goods, cakes"
53.73885,-0.33556,WILSONS SEASONINGS LIMITED,www.sausageseasonings.co.uk,HU1 1UD,Total Exemption Small,Condiments and seasonings
53.69202,-1.31116,THOMAS OF YORK LIMITED,,WF8 1BA,Full accounts,"Bread; pastry goods, cakes"
54.3501,-1.44813,THE KERFOOT GROUP LIMITED,www.kerfootgroup.co.uk,DL6 2XA,Group,"Oil, fat manufacture"
53.70986,-1.52151,NORTHERN FOODS GROCERY GROUP LIMITED,www.northernfoods.com,WF2 0XG,Full accounts,"Rusks, biscuits; preserved pastry"
53.7249,-0.39838,THREE CROWNS CONFECTIONERY LIMITED,www.threecrownsconfectionery.co.uk,HU4 7EA,Small company,"Cocoa, choc and sugar confectionaries"
53.75176,-0.14611,FORFARMERS UK LIMITED,www.bocmpauls.co.uk,HU12 9HD,Full accounts,Prepared farm animals feeds
53.9772,-1.12997,NATURES CROPS INTERNATIONAL LIMITED,www.techcrops.com,YO26 6RB,Group,"Oil, fat manufacture"
53.79739,-1.5491,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,LS1 2JP,Full accounts,"Bread; pastry goods, cakes"
53.76255,-1.50613,MV INGREDIENTS LIMITED,www.milklink.com,LS10 1AB,Full accounts,Dairy
53.73872,-0.33298,D AND G VENTURES LTD,,HU1 1UU,Micro-entity accounts,Other food products nec
53.70502,-0.87173,GREGGS PLC,www.greggs.co.uk,DN14 5EZ,Group,"Bread; pastry goods, cakes"
53.78636,-0.32172,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU7 4EE,Full accounts,"Bread; pastry goods, cakes"
53.97864,-1.52081,TEKNORD LIMITED,,HG2 8PB,Total Exemption Small,Condiments and seasonings
53.85437,-1.68425,PANY CHAUD BAKERY LTD,www.croissantdor.co.uk,LS19 6HJ,Total Exemption Small,"Bread; pastry goods, cakes"
53.95985,-1.0815,THOMAS OF YORK LIMITED,,YO1 8BA,Full accounts,"Bread; pastry goods, cakes"
53.73476,-0.35931,SEAFISH U.K. LIMITED,www.seafishuk.co.uk,HU3 4AN,Group,"Fish processing, preserving"
53.98005,-1.13268,RETAINED 1ST LIMITED,,YO26 6RW,Total Exemption Small,Prepared meals and dishes
53.80891,-1.76884,REGAL SWEETS AND SNACKS LTD,www.regalss.com,BD9 4PU,Total Exemption Small,"Bread; pastry goods, cakes"
53.76219,-0.9392,FEEL FREE FOODS LIMITED,,YO8 6EL,Not Available,Prepared meals and dishes
53.96043,-1.092336,BRITISH SUGAR PLC,www.britishsugar.com,YO26 6XF,Full accounts,Sugar
53.81705,-1.5173,MCTURK CATERING SUPPLIES LIMITED,www.mcturks.co.uk,LS8 4HS,Total Exemption Small,"Meat processing, preserving"
53.68904,-1.69319,MAUGHANS CATERERS LIMITED,,WF14 0NW,Total Exemption Small,"Bread; pastry goods, cakes"
53.78494,-0.18412,YORKSHIRE MEADOWS LTD,,HU11 4PT,Micro-entity accounts,Animal production support activities
53.72774,-1.98162,LITTLE BOX KITCHEN LIMITED,,HX7 5HZ,Not Available,Other food products nec
54.52533,-1.24037,PAUL MORGANS BAKERY LIMITED,www.morgans-bakery.co.uk,TS8 9JH,Total Exemption Small,"Bread; pastry goods, cakes"
54.53574,-1.05474,GREGGS PLC,www.greggs.co.uk,TS14 6EA,Group,"Bread; pastry goods, cakes"
53.74193,-0.73121,WARBURTONS LIMITED,www.warburtons.co.uk,HU15 2TB,Full accounts,"Bread; pastry goods, cakes"
53.71276,-1.33561,GREGGS PLC,www.greggs.co.uk,WF10 4SB,Group,"Bread; pastry goods, cakes"
53.72456,-1.71357,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,BD19 5AE,Total Exemption Small,"Bread; pastry goods, cakes"
54.13473,-1.40356,A.ONE FEED SUPPLEMENTS LIMITED,www.a-one.co.uk,YO7 3DH,Full accounts,Prepared farm animals feeds
53.95958,-1.08152,GREGGS PLC,www.greggs.co.uk,YO1 8RR,Group,"Bread; pastry goods, cakes"
53.90581,-1.36715,ARLA FOODS UK PLC,www.arla.com,LS23 6ER,Full accounts,Dairy
54.02423,-0.72926,THE CHILLI JAM MAN LIMITED,,YO17 9LS,Total Exemption Small,Condiments and seasonings
54.17318,-1.36164,INSPIRED PET NUTRITION LIMITED,www.waggfoods.co.uk,YO7 3HE,Full accounts,Prepared pet foods
53.97709,-1.11058,BARE MINIMUM LIMITED,,YO30 5PA,Not Available,Prepared meals and dishes
53.74811,-0.33154,ASHFIELD FEEDS LIMITED,,HU2 8AG,Total Exemption Small,Animal production support activities
53.80333,-1.65324,TAYLOR + BENNETT LIMITED,,LS13 4PN,Not Available,"Cocoa, choc and sugar confectionaries"
54.17424,-1.48283,MASHAM SAUSAGES AND BURGERS LIMITED,,HG4 5GZ,Total Exemption Small,"Meat, poultry meat production"
53.78316,-1.06948,GREGGS PLC,www.greggs.co.uk,YO8 4JS,Group,"Bread; pastry goods, cakes"
53.99288,-1.5367,CANINE COUNTRY RETREAT (SWINSTY) LTD,,HG1 5LF,Total Exemption Small,Animal production support activities
53.52254,-1.13014,YORKSHIRE ROAST COMPANY LTD,,DN1 3NA,Not Available,Other food products nec
53.70753,-1.67663,MAUGHANS CATERERS LIMITED,,WF16 0HE,Total Exemption Small,"Bread; pastry goods, cakes"
53.71286,-1.34819,JAMES & SON (GRAIN MERCHANTS) LIMITED,www.james-son.co.uk,WF10 4UA,Full accounts,Prepared farm animals feeds
54.30799,-1.56642,THE YORKSHIRE PROVENDER LTD,www.yorkshireprovender.co.uk,DL7 9EE,Total Exemption Small,Prepared meals and dishes
53.69666,-1.5952,NEWLY WEDS FOODS LIMITED,www.newlywedsfoods.co.uk,WF5 9AX,Full accounts,Other food products nec
54.5732,-1.19192,NORTH LAKES FOODS LIMITED,www.northlakesfoods.com,TS3 8BL,Total Exemption Small,Dairy
53.61767,-0.94939,WORLD FEEDS LIMITED,www.worldfeeds.uk,DN8 5JS,Total Exemption Small,Prepared pet foods
53.75556,-0.33524,LIVWELL LIMITED,www.livwell.eu,HU2 0LF,Full accounts,"Bread; pastry goods, cakes"
53.59423,-1.6207,ROCKWOOD FALLEN STOCK LIMITED,,HD8 9GT,Not Available,Animal production support activities
53.93186,-2.1422,S J HARDAKER LIMITED,,BD23 3TE,Total Exemption Small,Animal production support activities
53.75939,-1.73932,GREGGS PLC,www.greggs.co.uk,BD4 6SG,Group,"Bread; pastry goods, cakes"
53.59927,-0.6795,OSI FOOD SOLUTIONS UK LIMITED,www.osi-foodsolutions.co.uk,DN15 8LP,Full accounts,"Meat, poultry meat production"
54.12921,-1.51338,RIPON SELECT FOODS LIMITED,www.rsf.co.uk,HG4 1TT,Full accounts,Other food products nec
53.75929,-1.69756,MARSDENS BAKERY LTD,,BD11 2BA,Micro-entity accounts,"Bread; pastry goods, cakes"
53.84595,-1.73316,BIRKHILL FARM EQUESTRIAN CENTRE LIMITED,,BD10 0TL,Total Exemption Small,Animal production support activities
53.80625,-1.71375,INTERNATIONAL SEAFOODS LIMITED,www.morrisons.co.uk,BD3 7DL,Full accounts,"Fish processing, preserving"
53.77615,-0.33642,CRANSWICK GOURMET PASTRY COMPANY LIMITED,www.cranswick.co.uk,HU7 0YW,Full accounts,Other food products nec
54.58289,-0.97351,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,TS12 1AE,Full accounts,"Bread; pastry goods, cakes"
53.55039,-0.48999,FIONA SCIOLTI LTD,,DN20 8JS,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.73476,-0.35931,EUROPEAN SEAFOODS LIMITED,www.sheltie.co.uk,HU3 4AN,Total Exemption Small,"Fish processing, preserving"
54.17325,-1.48159,NIBNIBS LTD,www.nibnibs.com,HG4 5NJ,Micro-entity accounts,"Rusks, biscuits; preserved pastry"
53.63813,-1.78488,A.J. PIES AND PASTRIES LIMITED,,HD1 3RR,Small company,Other food products nec
53.87332,-1.71107,HAIGHS (GUISELEY) LIMITED,www.haighsbakery.co.uk,LS20 8AH,Total Exemption Small,"Bread; pastry goods, cakes"
53.58075,-0.11548,A.P.T. MARINE ENGINEERING LIMITED,,DN31 2TB,Total Exemption Small,Animal production support activities
53.96066,-1.08133,CHARBONNEL ET WALKER LIMITED,www.charbonnel.co.uk,YO1 7HY,Full accounts,"Cocoa, choc and sugar confectionaries"
53.71863,-1.87302,A.COLETTA & SONS LIMITED,,HX1 1EB,Total Exemption Small,Ice cream
53.68931,-1.83963,ADVANCE ENGINEERING (HX) LTD,,HX5 9HP,Total Exemption Small,Animal production support activities
53.74193,-0.73121,JOHNSTON AND JEFF LIMITED,www.johnstonandjeff.co.uk,HU15 2TB,Full accounts,Prepared pet foods
53.679401,-1.500734,GUNDOG JAGD & HUND LTD.,,WF1 5PF,Micro-entity accounts,Animal production support activities
54.5754,-1.23796,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,TS1 5ET,Full accounts,"Bread; pastry goods, cakes"
53.77195,-1.53069,THOS. DAWES & SON LIMITED,,LS10 2DH,Micro-entity accounts,"Bread; pastry goods, cakes"
53.98549,-1.9822,TOFFS CHOCS LIMITED,,BD23 6SF,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
54.17974,-1.49951,YORKSHIRE CEREALS LTD,,HG4 5EJ,Not Available,Grain mill products
53.72288,-0.43677,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU13 0RD,Full accounts,"Bread; pastry goods, cakes"
53.78105,-1.80605,MISHRI FOODS LIMITED,,BD14 6LX,Total Exemption Small,Dairy
53.71428,-0.95203,OLLEY AND OLLEY LIMITED,,YO8 8PS,Micro-entity accounts,"Meat processing, preserving"
53.75046,-0.36067,JACKSON'S BAKERY LIMITED,www.williamjacksonbakery.co.uk,HU3 1EW,Full accounts,"Bread; pastry goods, cakes"
54.00957,-1.53479,BUG BOYS LTD.,,HG1 3BS,Not Available,Other food products nec
53.7972,-0.92467,HARVEST MOON CONFECTIONERY LTD,,YO8 6DH,Small company,"Cocoa, choc and sugar confectionaries"
53.84423,-1.50779,PK RUMINANT NUTRITION LTD,,LS8 2DQ,Total Exemption Small,Animal production support activities
53.82935,-1.53782,GREGGS PLC,www.greggs.co.uk,LS7 4NY,Group,"Bread; pastry goods, cakes"
54.46324,-1.61577,PEAR TREE HONEY FARM LIMITED,,DL10 6RT,Total Exemption Full,Other food products nec
53.581421,-0.123077,BAKKAVOR FOODS LIMITED,www.bakkavor.com,DN37 9SY,Full accounts,Prepared meals and dishes
53.65124,-1.80684,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,HD1 4LG,Total Exemption Small,"Bread; pastry goods, cakes"
53.65101,-1.32463,H.E.HINITT AND CO.LIMITED,,WF7 7LY,Total Exemption Small,"Bread; pastry goods, cakes"
53.96103,-1.08121,JIM GARRAHY'S FUDGE KITCHEN LIMITED,www.fudgekitchen.co.uk,YO1 7HZ,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
54.48883,-0.61177,JUSTINS CONFECTIONERY LIMITED,,YO22 4DF,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.96574,-0.44244,CRACKING CANDY COMPANY LIMITED,,YO25 9PU,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
54.28856,-1.59067,CUPCAKE DREAMS LIMITED,,DL8 2AD,Not Available,"Bread; pastry goods, cakes"
53.77254,-0.36484,HEALTHY EATING LUNCHBOX (HULL) LIMITED,,HU6 7TQ,Total Exemption Small,Other food products nec
54.48376,-1.56164,RMD (AGRICULTURE) LTD,,DL2 2SW,Total Exemption Small,Post-harvest crop activities
53.49634,-0.98301,THE TOPPING PIE COMPANY LIMITED,www.toppingspies.co.uk,DN9 3AS,Total Exemption Small,Other food products nec
53.60668,-0.41546,ARUNDEL KERR PRODUCE LIMITED,www.arkpro.co.uk,DN20 0NX,Small company,"Potato processing, preserving"
53.84085,-0.78939,ARLA FOODS UK PLC,www.arla.com,YO43 4AN,Full accounts,Dairy
54.56127,-1.20494,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,TS3 7PB,Full accounts,"Bread; pastry goods, cakes"
53.64519,-1.7375,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,HD5 9XP,Total Exemption Small,"Bread; pastry goods, cakes"
53.95802,-1.08279,THOMAS OF YORK LIMITED,,YO1 9QR,Full accounts,"Bread; pastry goods, cakes"
53.5219,-1.13258,PAPPAS ORIGINAL PIZZA LTD,,DN1 3LW,Total Exemption Small,"Meat, poultry meat production"
53.52902,-1.1356,THE TOPPING PIE COMPANY (RETAIL) LIMITED,www.toppingspies.co.uk,DN1 2RF,Total Exemption Small,"Bread; pastry goods, cakes"
53.5219,-1.13258,KINGDOM QUALITY FOODS LTD,,DN1 3LW,Total Exemption Small,"Meat processing, preserving"
53.72575,-1.98887,LAKEBEECH LTD.,,HX7 5HR,Total Exemption Small,Ice cream
53.67078,-1.23427,DALQUINTO LIMITED,,WF8 3DD,Small company,"Meat, poultry meat production"
54.13628,-0.79845,GREGGS PLC,www.greggs.co.uk,YO17 7JD,Group,"Bread; pastry goods, cakes"
53.75669,-1.53041,SIMONA'S CAKE CITY LTD,www.simonascakecity.com,LS10 3QA,Not Available,"Bread; pastry goods, cakes"
54.11678,-1.22614,BENTLEY OF YORK LIMITED,www.bentleysofyork.co.uk,YO61 3PA,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.73996,-0.32465,CRUSTY COB INSTORE BAKERY LTD,,HU9 1PS,Total Exemption Small,"Bread; pastry goods, cakes"
53.81275,-1.54213,REALLY INDIAN LIMITED,www.reallyindian.com,LS7 2AW,Total Exemption Small,Other food products nec
53.72884,-1.67724,J & R WOOD LIMITED,,BD19 4QS,Total Exemption Small,Animal production support activities
53.61244,-0.22317,BURY LIMITED,www.davidbury.co.uk,DN40 1NJ,Full accounts,"Meat, poultry meat production"
53.72672,-1.35261,BATESONS BAKERY LTD,,WF10 1AE,Total Exemption Small,"Bread; pastry goods, cakes"
54.57098,-1.23116,AROMA TEESSIDE LIMITED,,TS1 3DT,Not Available,Prepared meals and dishes
53.52826,-0.09155,ICING CABIN LIMITED,,DN33 2PY,Total Exemption Small,"Bread; pastry goods, cakes"
53.94571,-2.01691,HOLLINGS LIMITED,www.hollings.uk.com,BD23 2QR,Full accounts,Prepared pet foods
54.1343,-0.798,HOVINGHAM BAKERY LIMITED,,YO17 7AA,Total Exemption Small,"Bread; pastry goods, cakes"
53.92604,-1.83224,THE ETHICAL FUDGE COMPANY LIMITED,,LS29 9AQ,Not Available,"Cocoa, choc and sugar confectionaries"
53.79833,-1.76548,FRESCO CAKES LTD,,BD8 8ET,Total Exemption Small,"Rusks, biscuits; preserved pastry"
53.57525,-0.11793,ICELANDIC GROUP UK LIMITED,www.icelandic-group.co.uk,DN31 2TG,Full accounts,Prepared meals and dishes
53.7972,-0.92467,THE BRECKS COMPANY LIMITED,www.brecksfood.com,YO8 6DH,Group,Grain mill products
53.96035,-1.08021,THOMAS OF YORK LIMITED,,YO1 8BH,Full accounts,"Bread; pastry goods, cakes"
53.74012,-0.199,THE ROLLING PIN 2011 LTD.,,HU12 8EU,Total Exemption Small,"Bread; pastry goods, cakes"
53.75074,-1.58665,VALLEY CO PRODUCTS LIMITED,www.harderbros.com,LS27 8EX,Full accounts,Other food products nec
53.95245,-0.24436,MANOR FARM FEEDS LIMITED,,YO25 8EG,Total Exemption Small,Prepared farm animals feeds
53.51236,-1.14155,TILDA LIMITED,www.tilda.com,DN4 0RA,Full accounts,Grain mill products
53.77615,-0.33642,MULBERRY HOUSE FOODS LIMITED,www.cranswick.co.uk,HU7 0YW,Full accounts,"Meat, poultry meat production"
53.77928,-1.24917,AB AGRI LIMITED,www.abagri.com,LS25 5AA,Full accounts,Prepared farm animals feeds
53.847183,-1.836811,J.WILD(CONFECTIONERS)LIMITED,www.grandmawilds.co.uk,BD16 1AW,Full accounts,"Bread; pastry goods, cakes"
53.76255,-1.50613,ARLA FOODS UK PLC,www.arla.com,LS10 1AB,Full accounts,Dairy
53.51404,-0.09539,ARCADIA TRADING EUROPE LIMITED,,DN37 0HD,Total Exemption Small,Post-harvest crop activities
53.95848,-1.08243,THOMAS OF YORK LIMITED,,YO1 8SR,Full accounts,"Bread; pastry goods, cakes"
54.03057,-1.67107,TRAINING PARTNER NUTRITION LIMITED,,HG3 2PP,Not Available,Other food products nec
54.37535,-1.63756,AGRIFFIN FEEDS LIMITED,,DL10 7UE,Micro-entity accounts,Animal production support activities
54.57158,-1.18298,JEFF THE CHEF FOODS LIMITED,www.jeffthecheffoodsltd.co.uk,TS6 6DU,Total Exemption Small,Prepared meals and dishes
54.59942,-1.26392,FRUTAROM (UK) LIMITED,www.frutarom.com,TS23 1LQ,Full accounts,Other food products nec
53.6681,-1.78079,PINOS FOODS LTD,,HD2 2RB,Not Available,Other food products nec
53.79574,-1.76152,WEST END BAKERY LIMITED,,BD1 2PN,Total Exemption Small,"Rusks, biscuits; preserved pastry"
53.70625,-1.38792,KOBER LIMITED,,WF6 1TN,Full accounts,"Meat, poultry meat production"
53.9048,-1.69385,HAIGHS (GUISELEY) LIMITED,www.haighsbakery.co.uk,LS21 3HJ,Total Exemption Small,"Bread; pastry goods, cakes"
53.62584,-1.15194,CANAAN COUNTRY LIMITED,,DN6 0ES,Total Exemption Small,Post-harvest crop activities
53.82009,-1.72307,LOVE BITES LIMITED,www.love-bites.co.uk,BD2 2EF,Total Exemption Small,Other food products nec
53.62839,-1.78393,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,HD4 6JH,Total Exemption Small,"Bread; pastry goods, cakes"
53.68105,-1.06414,BURGESS GROUP PLC,www.burgessgroup.co.uk,DN14 0AT,Group,Prepared pet foods
53.85638,-1.51172,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,LS17 8TG,Full accounts,"Bread; pastry goods, cakes"
53.86569,-1.68682,THE OATCAKE FACTORY LIMITED,,LS19 7EW,Total Exemption Small,Other food products nec
54.53114,-1.19891,GREGGS PLC,www.greggs.co.uk,TS7 8DU,Group,"Bread; pastry goods, cakes"
53.97548,-1.56692,GS GROUP (UK) LIMITED,,HG3 1GY,Group,"Meat, poultry meat production"
54.30565,-1.5639,R&R ICE CREAM UK LIMITED,www.richmond-icecream.co.uk,DL7 9UL,Full accounts,Ice cream
53.77489,-0.33894,MAURI PRODUCTS LIMITED,www.abmauri.com,HU7 0XW,Full accounts,Other food products nec
54.43396,-1.49304,OWENS NUTRITION LIMITED,www.owensnutrition.co.uk,DL6 2NF,Total Exemption Small,Prepared farm animals feeds
53.4787,-0.58747,TRUE LOAF BAKERY LTD,www.trueloafbakery.co.uk,DN21 4NH,Total Exemption Small,Grain mill products
53.43167,-1.02189,POULTRY CATCHERS LTD,,DN10 6TF,Total Exemption Small,Animal production support activities
53.8318,-1.71065,SNACKWORLD ENTERPRISES LIMITED,,BD10 0RA,Not Available,Other food products nec
53.84623,-1.68917,NATURE'S TONICS LIMITED,,LS19 6LL,Not Available,Other food products nec
53.43213,-1.09086,RYTON FEEDS LIMITED,www.tornevalley.co.uk,DN11 9EX,Total Exemption Small,Prepared farm animals feeds
53.96159,-2.017129,GREGGS PLC,www.greggs.co.uk,BD23 1JP,Group,"Bread; pastry goods, cakes"
53.86941,-1.90881,YORKSHIRE HALAL MEAT SUPPLIER LIMITED,,BD21 3JD,Total Exemption Small,"Meat, poultry meat production"
53.81277,-1.51697,GREGGS PLC,www.greggs.co.uk,LS8 5HS,Group,"Bread; pastry goods, cakes"
53.56461,-0.09223,MIRUS ENGINEERING LIMITED,,DN31 2LP,Total Exemption Small,Animal production support activities
54.47999,-1.21944,NOBLE FOODS LIMITED,www.noblefoods.co.uk,TS9 5NQ,Full accounts,Other food products nec
53.52902,-1.1356,THE TOPPING PIE COMPANY (CRYSTAL PEAKS) LIMITED,www.toppingspies.co.uk,DN1 2RF,Total Exemption Small,"Bread; pastry goods, cakes"
54.06004,-0.258079,JOHN BULL (CONFECTIONERS) LIMITED,www.john-bull.com,YO15 3QY,Full accounts,"Cocoa, choc and sugar confectionaries"
53.80664,-1.78408,NAFEES BAKERS LIMITED,www.nafees-bakers.com,BD9 5AJ,Total Exemption Small,"Bread; pastry goods, cakes"
54.30565,-1.5639,FREDERICKS DAIRIES LIMITED,www.rr-icecream.eu,DL7 9UL,Full accounts,Ice cream
53.93535,-0.40064,KEYSTREAM LIMITED,www.j-marr.co.uk,YO25 9RE,Small company,Other food products nec
54.393,-1.65713,YORKSHIRE GAME LIMITED,www.yorkshiregame.co.uk,DL10 7SN,Total Exemption Small,"Meat processing, preserving"
53.712,-1.63324,NORTHERN FOODS GROCERY GROUP LIMITED,www.northernfoods.com,WF17 5JE,Full accounts,"Rusks, biscuits; preserved pastry"
53.81407,-1.55519,WHITELEYS THE BAKERS LTD,,LS6 2NY,Total Exemption Small,"Bread; pastry goods, cakes"
53.6995,-1.7045,NOISETTE BAKEHOUSE LIMITED,,WF15 7LE,Total Exemption Small,"Bread; pastry goods, cakes"
54.5871,-1.24972,CAFE CLASS LTD,www.cafeclass.co.uk,TS2 1RN,Total Exemption Small,Other food products nec
53.62595,-1.86054,NATURES AID LTD,www.naturesaid.co.uk,HD7 5QH,Medium Company,Other food products nec
53.91613,-1.4917,AJF FARRIERS LTD,,LS22 4BX,Total Exemption Small,Animal production support activities
54.01833,-1.011679,PIGLETS ADVENTURE FARM LIMITED,,YO32 9ST,Not Available,Animal production support activities
53.64437,-1.78359,GREGGS PLC,www.greggs.co.uk,HD1 2LT,Group,"Bread; pastry goods, cakes"
54.55935,-1.33051,M PACITTO LTD,,TS18 4DT,Total Exemption Small,Ice cream
53.8115,-1.79953,VANNESSAS CAKES (UK) LIMITED,,BD9 5LT,Total Exemption Small,"Rusks, biscuits; preserved pastry"
53.53791,-0.84571,E.PARK & SONS LIMITED,www.epark.co.uk,DN9 1LB,Full accounts,"Potato processing, preserving"
54.33401,-0.76538,LOADED TABLE LIMITED,,YO18 8HX,Not Available,Other food products nec
53.76506,-0.45992,PHD NUTRITION LIMITED,www.phd-supplements.com,HU10 6DN,Full accounts,Dairy
53.99998,-0.46238,HEADLEY STRAW LIMITED,,YO25 9DJ,Not Available,Post-harvest crop activities
